CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,Country,Tenure,AvgOrderValue
15498,3,44,24972.86,2009-12-16 17:27:00,2011-12-07 12:48:00,United Kingdom,720,567.57
15499,724,1,158.65,2009-12-16 12:17:00,2009-12-16 12:17:00,United Kingdom,0,158.65
15500,8,4,1131.56,2011-09-19 13:47:00,2011-12-01 13:47:00,United Kingdom,73,282.89
15501,405,2,399.95,2010-10-20 12:47:00,2010-10-31 11:15:00,United Kingdom,10,199.98
15502,16,12,9542.92,2010-06-03 11:12:00,2011-11-24 12:48:00,United Kingdom,539,795.24
15503,363,2,257.3,2009-12-13 11:34:00,2010-12-12 10:57:00,United Kingdom,363,128.65
15504,81,4,391.45,2010-02-12 12:34:00,2011-09-19 13:45:00,United Kingdom,584,97.86
15505,53,5,3610.96,2011-07-07 13:33:00,2011-10-18 07:56:00,United Kingdom,102,722.19
15506,23,6,2030.33,2010-08-19 12:38:00,2011-11-17 12:11:00,United Kingdom,454,338.39
15507,172,1,475.86,2011-06-21 11:19:00,2011-06-21 11:19:00,United Kingdom,0,475.86
15508,189,6,1000.27,2011-04-18 15:31:00,2011-06-03 15:43:00,United Kingdom,46,166.71
15509,380,1,152.41,2010-11-24 14:48:00,2010-11-24 14:48:00,United Kingdom,0,152.41
15510,331,1,250.0,2011-01-13 12:10:00,2011-01-13 12:10:00,United Kingdom,0,250.0
15511,12,5,900.53,2011-09-15 15:05:00,2011-11-28 09:43:00,United Kingdom,73,180.11
15512,156,4,331.58,2010-02-01 13:23:00,2011-07-07 10:20:00,United Kingdom,520,82.9
15513,33,35,26437.05,2010-01-13 14:59:00,2011-11-06 14:36:00,United Kingdom,661,755.34
15514,12,18,6388.28,2009-12-04 16:37:00,2011-11-27 14:40:00,United Kingdom,722,354.9
15515,387,1,171.81,2010-11-17 13:39:00,2010-11-17 13:39:00,United Kingdom,0,171.81
15516,45,3,62.43,2011-10-24 11:33:00,2011-10-26 10:51:00,United Kingdom,1,20.81
15517,233,1,267.03,2011-04-20 14:02:00,2011-04-20 14:02:00,United Kingdom,0,267.03
15518,64,15,4189.99,2009-12-20 12:21:00,2011-10-06 13:05:00,United Kingdom,655,279.33
15519,383,2,344.61,2010-09-19 13:57:00,2010-11-21 14:35:00,United Kingdom,63,172.3
15520,2,1,343.5,2011-12-08 10:58:00,2011-12-08 10:58:00,United Kingdom,0,343.5
15521,40,16,7087.64,2010-01-05 10:19:00,2011-10-30 13:42:00,United Kingdom,663,442.98
15522,33,2,397.99,2011-09-13 12:26:00,2011-11-07 11:26:00,United Kingdom,54,199.0
15523,84,16,17259.19,2009-12-02 15:16:00,2011-09-16 16:29:00,United Kingdom,653,1078.7
15524,25,2,591.4,2010-04-12 09:19:00,2011-11-15 12:09:00,United Kingdom,582,295.7
15525,2,4,887.72,2010-11-22 12:10:00,2011-12-07 14:43:00,United Kingdom,380,221.93
15526,33,2,148.44,2011-11-06 15:01:00,2011-11-06 15:04:00,United Kingdom,0,74.22
15527,19,23,5554.04,2009-12-15 17:31:00,2011-11-21 12:17:00,United Kingdom,705,241.48
15528,254,1,229.33,2011-03-30 16:14:00,2011-03-30 16:14:00,United Kingdom,0,229.33
15529,23,12,4781.11,2010-11-10 14:26:00,2011-11-17 11:29:00,United Kingdom,371,398.43
15530,22,5,1808.68,2010-07-15 11:10:00,2011-11-18 12:25:00,United Kingdom,491,361.74
15531,8,2,1972.39,2011-11-09 17:47:00,2011-12-01 18:43:00,United Kingdom,22,986.2
15532,25,10,3717.2,2010-06-08 14:52:00,2011-11-14 14:51:00,United Kingdom,523,371.72
15533,19,3,807.57,2011-09-11 15:41:00,2011-11-20 15:35:00,United Kingdom,69,269.19
15534,726,1,162.25,2009-12-14 12:48:00,2009-12-14 12:48:00,United Kingdom,0,162.25
15535,173,6,1044.3700000000001,2010-09-16 20:04:00,2011-06-19 16:02:00,United Kingdom,275,174.06
15536,409,1,259.09,2010-10-26 16:31:00,2010-10-26 16:31:00,United Kingdom,0,259.09
15537,163,1,110.92,2011-06-29 13:10:00,2011-06-29 13:10:00,United Kingdom,0,110.92
15538,538,6,3358.3999999999996,2010-02-14 12:38:00,2010-06-20 10:49:00,United Kingdom,125,559.73
15539,7,1,538.46,2011-12-02 13:36:00,2011-12-02 13:36:00,United Kingdom,0,538.46
15540,11,2,460.68,2010-11-29 11:10:00,2011-11-28 13:51:00,United Kingdom,364,230.34
15541,114,1,85.13000000000001,2011-08-17 14:58:00,2011-08-17 14:58:00,United Kingdom,0,85.13
15542,512,3,855.71,2009-12-02 11:53:00,2010-07-15 13:32:00,United Kingdom,225,285.24
15543,288,2,242.26,2010-09-06 11:28:00,2011-02-24 15:26:00,United Kingdom,171,121.13
15544,9,20,7807.89,2010-01-28 14:39:00,2011-11-30 16:43:00,United Kingdom,671,390.39
15545,54,2,288.96999999999997,2010-12-03 17:28:00,2011-10-16 13:24:00,United Kingdom,316,144.48
15546,607,2,1079.1000000000001,2010-04-12 11:45:00,2010-04-12 11:51:00,United Kingdom,0,539.55
15547,7,26,10002.65,2009-12-06 13:40:00,2011-12-02 12:52:00,United Kingdom,725,384.72
15548,596,1,158.09,2010-04-23 12:20:00,2010-04-23 12:20:00,United Kingdom,0,158.09
15549,77,8,2330.41,2010-01-11 13:16:00,2011-09-23 16:22:00,United Kingdom,620,291.3
15550,4,12,2211.05,2009-12-03 15:15:00,2011-12-05 15:38:00,United Kingdom,732,184.25
15551,37,7,1679.81,2010-06-07 15:05:00,2011-11-03 12:37:00,United Kingdom,513,239.97
15552,217,2,252.52,2010-03-26 16:17:00,2011-05-06 14:47:00,United Kingdom,405,126.26
15553,60,1,428.93,2011-10-10 14:02:00,2011-10-10 14:02:00,United Kingdom,0,428.93
15554,278,1,217.2,2011-03-07 09:00:00,2011-03-07 09:00:00,United Kingdom,0,217.2
15555,12,36,11233.78,2009-12-06 11:58:00,2011-11-27 16:19:00,United Kingdom,721,312.05
15556,24,1,279.77,2011-11-15 16:08:00,2011-11-15 16:08:00,United Kingdom,0,279.77
15557,29,1,468.91,2011-11-11 12:46:00,2011-11-11 12:46:00,United Kingdom,0,468.91
15558,639,1,202.68,2010-03-10 15:25:00,2010-03-10 15:25:00,United Kingdom,0,202.68
15559,568,1,1109.4,2010-05-20 14:06:00,2010-05-20 14:06:00,United Kingdom,0,1109.4
15560,398,2,153.52,2010-11-07 10:14:00,2010-11-07 10:15:00,United Kingdom,0,76.76
15561,12,8,1934.3899999999999,2010-02-14 12:22:00,2011-11-28 11:07:00,United Kingdom,651,241.8
15562,352,3,671.4300000000001,2009-12-13 15:17:00,2010-12-23 09:55:00,United Kingdom,374,223.81
15563,22,6,2820.46,2010-01-28 11:36:00,2011-11-17 12:59:00,United Kingdom,658,470.08
15564,463,2,70.74000000000001,2010-02-01 15:58:00,2010-09-02 15:52:00,United Kingdom,212,35.37
15565,50,2,173.16,2011-09-30 10:44:00,2011-10-20 14:33:00,United Kingdom,20,86.58
15566,393,2,227.87,2009-12-15 14:53:00,2010-11-12 12:11:00,United Kingdom,331,113.94
15567,19,1,186.01,2011-11-21 10:48:00,2011-11-21 10:48:00,United Kingdom,0,186.01
15568,3,3,758.29,2011-09-27 14:37:00,2011-12-07 11:27:00,United Kingdom,70,252.76
15569,104,10,3583.45,2010-02-28 10:55:00,2011-08-28 10:15:00,United Kingdom,545,358.34
15570,7,25,8736.49,2010-03-28 14:04:00,2011-12-02 14:47:00,United Kingdom,614,349.46
15571,12,14,3892.35,2009-12-06 12:10:00,2011-11-28 10:02:00,United Kingdom,721,278.02
15572,5,10,3965.2,2010-04-14 14:38:00,2011-12-05 10:09:00,United Kingdom,599,396.52
15573,32,5,1180.47,2009-12-10 14:19:00,2011-11-08 11:38:00,United Kingdom,697,236.09
15574,178,6,1101.44,2010-09-01 14:37:00,2011-06-15 12:01:00,United Kingdom,286,183.57
15575,620,1,30.1,2010-03-30 12:50:00,2010-03-30 12:50:00,United Kingdom,0,30.1
15576,38,1,921.37,2011-11-02 12:03:00,2011-11-02 12:03:00,United Kingdom,0,921.37
15577,151,5,396.03000000000003,2009-12-13 16:17:00,2011-07-11 17:03:00,United Kingdom,575,79.21
15578,162,1,127.1,2011-06-30 13:03:00,2011-06-30 13:03:00,United Kingdom,0,127.1
15579,69,5,1250.63,2010-10-03 14:37:00,2011-10-02 12:45:00,United Kingdom,363,250.13
15580,377,8,1375.39,2010-02-07 11:21:00,2010-11-28 11:00:00,United Kingdom,293,171.92
15581,156,34,4505.16,2009-12-02 12:19:00,2011-07-06 14:04:00,United Kingdom,581,132.5
15582,25,3,682.9100000000001,2011-05-03 13:36:00,2011-11-15 09:55:00,United Kingdom,195,227.64
15583,376,1,95.96,2010-11-28 15:04:00,2010-11-28 15:04:00,United Kingdom,0,95.96
15584,24,6,1268.2,2010-02-07 12:16:00,2011-11-16 10:55:00,United Kingdom,646,211.37
15585,177,1,455.3,2011-06-16 08:38:00,2011-06-16 08:38:00,United Kingdom,0,455.3
15586,593,3,1139.1,2010-01-08 10:02:00,2010-04-26 11:00:00,United Kingdom,108,379.7
15587,50,7,1522.0800000000002,2010-08-05 08:44:00,2011-10-20 13:37:00,United Kingdom,441,217.44
15588,678,1,579.6,2010-01-31 12:19:00,2010-01-31 12:19:00,United Kingdom,0,579.6
15589,256,3,478.53000000000003,2011-02-02 10:46:00,2011-03-29 09:54:00,United Kingdom,54,159.51
15590,382,5,1496.6,2010-04-12 10:09:00,2010-11-22 14:49:00,United Kingdom,224,299.32
15591,583,3,217.9,2010-02-04 09:20:00,2010-05-06 09:23:00,United Kingdom,91,72.63
15592,47,1,388.58,2011-10-24 08:59:00,2011-10-24 08:59:00,United Kingdom,0,388.58
15593,71,1,199.8,2011-09-30 11:46:00,2011-09-30 11:46:00,United Kingdom,0,199.8
15594,16,5,1771.78,2011-04-19 10:08:00,2011-11-24 08:53:00,United Kingdom,218,354.36
15595,488,1,357.6,2010-08-09 12:27:00,2010-08-09 12:27:00,United Kingdom,0,357.6
15596,101,9,2727.72,2010-07-28 11:46:00,2011-08-31 10:55:00,United Kingdom,398,303.08
15597,35,2,563.37,2010-05-13 13:10:00,2011-11-04 13:26:00,United Kingdom,540,281.68
15598,53,2,548.02,2010-10-08 09:20:00,2011-10-17 16:04:00,United Kingdom,374,274.01
15599,27,3,1250.06,2010-09-20 10:15:00,2011-11-13 11:44:00,United Kingdom,419,416.69
15600,428,4,1199.31,2010-04-25 11:50:00,2010-10-07 14:30:00,United Kingdom,165,299.83
15601,11,30,14191.74,2009-12-01 14:53:00,2011-11-28 15:15:00,United Kingdom,727,473.06
15602,8,16,3137.96,2009-12-02 09:35:00,2011-12-01 14:14:00,United Kingdom,729,196.12
15603,79,2,88.48,2010-03-01 16:02:00,2011-09-22 10:04:00,United Kingdom,569,44.24
15604,52,1,216.39,2011-10-18 14:47:00,2011-10-18 14:47:00,United Kingdom,0,216.39
15605,36,9,1741.95,2010-01-14 14:03:00,2011-11-03 14:17:00,United Kingdom,658,193.55
15606,61,17,5230.99,2010-03-02 14:48:00,2011-10-09 15:47:00,United Kingdom,586,307.71
15607,337,9,1708.97,2010-01-08 12:16:00,2011-01-07 12:44:00,United Kingdom,364,189.89
15608,28,5,1785.98,2010-10-20 10:10:00,2011-11-11 13:20:00,United Kingdom,387,357.2
15609,184,1,298.48,2011-06-08 13:00:00,2011-06-08 13:00:00,United Kingdom,0,298.48
15610,52,1,112.46000000000001,2011-10-19 10:36:00,2011-10-19 10:36:00,United Kingdom,0,112.46
15611,10,24,2976.28,2010-01-25 14:50:00,2011-11-30 12:36:00,United Kingdom,673,124.01
15612,36,2,195.15,2011-10-09 12:49:00,2011-11-03 14:52:00,United Kingdom,25,97.58
15613,610,1,433.71999999999997,2010-04-08 12:51:00,2010-04-08 12:51:00,United Kingdom,0,433.72
15614,438,4,3147.36,2010-03-23 11:13:00,2010-09-28 10:46:00,United Kingdom,188,786.84
15615,10,47,21373.97,2009-12-02 15:28:00,2011-11-29 14:42:00,United Kingdom,726,454.77
15616,438,1,317.11,2010-09-27 13:10:00,2010-09-27 13:10:00,United Kingdom,0,317.11
15617,396,3,828.5500000000001,2010-07-20 13:16:00,2010-11-08 16:07:00,United Kingdom,111,276.18
15618,33,4,776.85,2011-07-26 10:13:00,2011-11-07 08:34:00,United Kingdom,103,194.21
15619,11,1,336.40000000000003,2011-11-29 08:14:00,2011-11-29 08:14:00,United Kingdom,0,336.4
15620,57,4,1942.36,2010-10-26 11:32:00,2011-10-14 12:41:00,United Kingdom,353,485.59
15621,4,4,1293.03,2011-11-18 11:49:00,2011-12-05 14:01:00,United Kingdom,17,323.26
15622,43,17,7852.61,2010-03-04 10:29:00,2011-10-27 16:44:00,United Kingdom,602,461.92
15623,141,8,2437.05,2009-12-10 14:46:00,2011-07-21 17:26:00,United Kingdom,588,304.63
15624,117,4,588.13,2011-03-28 13:32:00,2011-08-15 11:38:00,United Kingdom,139,147.03
15625,104,9,3236.4,2010-06-15 15:23:00,2011-08-28 10:21:00,United Kingdom,438,359.6
15626,75,3,1067.52,2010-10-14 17:16:00,2011-09-26 10:03:00,United Kingdom,346,355.84
15627,457,2,566.9,2010-07-05 11:56:00,2010-09-08 14:14:00,United Kingdom,65,283.45
15628,5,17,5333.08,2009-12-13 13:39:00,2011-12-05 10:24:00,United Kingdom,721,313.71
15629,450,4,2240.9,2010-06-25 11:39:00,2010-09-15 13:46:00,United Kingdom,82,560.22
15630,45,3,1481.4,2010-03-05 14:30:00,2011-10-25 15:36:00,United Kingdom,599,493.8
15631,642,1,596.67,2010-03-07 14:52:00,2010-03-07 14:52:00,United Kingdom,0,596.67
15632,16,8,3285.31,2011-03-10 08:29:00,2011-11-24 09:51:00,United Kingdom,259,410.66
15633,509,13,4335.96,2009-12-08 17:51:00,2010-07-18 13:54:00,United Kingdom,221,333.54
15634,17,2,554.65,2010-11-21 15:30:00,2011-11-22 16:28:00,United Kingdom,366,277.32
15635,396,1,100.35,2010-11-09 08:58:00,2010-11-09 08:58:00,United Kingdom,0,100.35
15636,90,4,1444.58,2010-05-19 11:37:00,2011-09-11 11:17:00,United Kingdom,479,361.14
15637,53,5,797.59,2009-12-15 17:54:00,2011-10-18 08:28:00,United Kingdom,671,159.52
15638,379,6,2265.2,2010-04-08 14:37:00,2010-11-26 11:52:00,United Kingdom,231,377.53
15639,134,3,1065.08,2010-04-13 13:11:00,2011-07-28 14:30:00,United Kingdom,471,355.03
15640,4,29,23459.51,2009-12-14 16:36:00,2011-12-05 14:35:00,United Kingdom,720,808.95
15641,105,12,5345.55,2009-12-06 15:31:00,2011-08-26 14:04:00,United Kingdom,627,445.46
15642,730,1,105.78000000000002,2009-12-10 11:51:00,2009-12-10 11:51:00,United Kingdom,0,105.78
15643,192,3,664.0,2011-03-02 14:34:00,2011-06-01 07:38:00,United Kingdom,90,221.33
15644,166,4,803.54,2011-03-23 15:37:00,2011-06-26 14:54:00,United Kingdom,94,200.88
15645,19,3,1054.75,2010-10-10 12:51:00,2011-11-21 11:55:00,United Kingdom,406,351.58
15646,158,5,784.8100000000001,2010-10-25 13:06:00,2011-07-05 09:53:00,United Kingdom,252,156.96
15647,415,1,169.0,2010-10-20 15:09:00,2010-10-20 15:09:00,United Kingdom,0,169.0
15648,204,2,639.5,2011-03-17 18:59:00,2011-05-19 15:53:00,United Kingdom,62,319.75
15649,336,4,1660.35,2010-11-17 16:22:00,2011-01-07 13:34:00,United Kingdom,50,415.09
15650,522,2,553.88,2010-03-21 11:46:00,2010-07-06 10:41:00,United Kingdom,106,276.94
15651,37,5,1259.06,2010-04-22 13:26:00,2011-11-03 08:41:00,United Kingdom,559,251.81
15652,91,5,1405.94,2010-08-11 16:58:00,2011-09-09 14:22:00,United Kingdom,393,281.19
15653,93,2,877.4399999999999,2011-08-16 09:50:00,2011-09-08 10:49:00,United Kingdom,23,438.72
15654,9,2,922.53,2011-11-13 15:15:00,2011-11-30 13:08:00,United Kingdom,16,461.26
15655,243,1,560.67,2011-04-10 15:25:00,2011-04-10 15:25:00,United Kingdom,0,560.67
15656,45,4,748.5,2011-02-28 15:32:00,2011-10-25 14:56:00,United Kingdom,238,187.12
15657,23,1,30.0,2011-11-17 12:19:00,2011-11-17 12:19:00,United Kingdom,0,30.0
15658,190,8,2117.27,2009-12-03 11:19:00,2011-06-02 15:22:00,United Kingdom,546,264.66
15659,44,3,532.49,2010-02-24 13:32:00,2011-10-27 09:23:00,United Kingdom,609,177.5
15660,25,15,2603.69,2010-02-05 16:01:00,2011-11-14 16:58:00,United Kingdom,647,173.58
15661,317,8,1215.95,2010-05-10 07:59:00,2011-01-26 13:56:00,United Kingdom,261,151.99
15662,661,2,283.73,2009-12-01 13:49:00,2010-02-16 16:47:00,United Kingdom,77,141.86
15663,106,1,138.14,2011-08-25 15:50:00,2011-08-25 15:50:00,United Kingdom,0,138.14
15664,51,4,1231.53,2010-02-28 12:50:00,2011-10-20 10:57:00,United Kingdom,598,307.88
15665,168,5,3987.07,2010-03-14 15:07:00,2011-06-24 14:57:00,United Kingdom,466,797.41
15666,472,2,632.9399999999999,2010-08-01 15:41:00,2010-08-24 16:14:00,United Kingdom,23,316.47
15667,40,1,301.32,2011-10-31 10:56:00,2011-10-31 10:56:00,United Kingdom,0,301.32
15668,218,1,76.32000000000001,2011-05-06 10:39:00,2011-05-06 10:39:00,United Kingdom,0,76.32
15669,40,4,684.34,2011-03-21 09:13:00,2011-10-30 16:03:00,United Kingdom,223,171.08
15670,297,2,325.2,2010-06-01 15:34:00,2011-02-16 10:50:00,United Kingdom,259,162.6
15671,19,7,2657.13,2011-03-14 09:37:00,2011-11-21 12:43:00,United Kingdom,252,379.59
15672,725,1,45.300000000000004,2009-12-14 16:52:00,2009-12-14 16:52:00,United Kingdom,0,45.3
15673,88,9,6204.32,2010-02-22 14:28:00,2011-09-12 16:12:00,United Kingdom,567,689.37
15674,73,12,6613.52,2009-12-08 17:08:00,2011-09-27 15:17:00,United Kingdom,657,551.13
15675,81,4,542.04,2010-10-31 14:14:00,2011-09-19 13:48:00,United Kingdom,322,135.51
15676,19,3,3435.76,2011-03-01 10:19:00,2011-11-21 12:40:00,United Kingdom,265,1145.25
15677,49,3,1305.63,2010-09-02 12:08:00,2011-10-21 15:36:00,United Kingdom,414,435.21
15678,53,3,1825.94,2010-07-05 12:49:00,2011-10-18 09:25:00,United Kingdom,469,608.65
15679,24,4,781.28,2011-06-10 08:24:00,2011-11-15 16:19:00,United Kingdom,158,195.32
15680,9,10,4028.69,2009-12-02 12:15:00,2011-11-30 13:46:00,United Kingdom,728,402.87
15681,25,14,2989.7,2010-05-24 14:18:00,2011-11-14 16:30:00,United Kingdom,539,213.55
15682,599,2,318.24,2010-01-21 14:37:00,2010-04-19 15:30:00,United Kingdom,88,159.12
15683,117,2,524.54,2010-08-23 12:01:00,2011-08-14 12:56:00,United Kingdom,356,262.27
15684,547,3,173.95,2009-12-04 16:13:00,2010-06-10 18:51:00,United Kingdom,188,57.98
15685,450,1,55.980000000000004,2010-09-15 13:43:00,2010-09-15 13:43:00,United Kingdom,0,55.98
15686,420,1,90.0,2010-10-15 13:50:00,2010-10-15 13:50:00,United Kingdom,0,90.0
15687,9,9,2993.1,2011-01-13 15:13:00,2011-12-01 08:33:00,United Kingdom,321,332.57
15688,419,1,190.57,2010-10-17 12:06:00,2010-10-17 12:06:00,United Kingdom,0,190.57
15689,120,3,521.03,2010-04-01 09:53:00,2011-08-12 09:37:00,United Kingdom,497,173.68
15690,4,2,239.76,2011-08-31 11:40:00,2011-12-05 15:59:00,United Kingdom,96,119.88
15691,252,4,571.3,2009-12-06 16:01:00,2011-04-01 15:13:00,United Kingdom,480,142.82
15692,28,1,191.04,2011-11-11 14:12:00,2011-11-11 14:12:00,United Kingdom,0,191.04
15693,659,1,37.5,2010-02-18 14:37:00,2010-02-18 14:37:00,United Kingdom,0,37.5
15694,1,23,9963.48,2009-12-07 15:43:00,2011-12-09 09:44:00,United Kingdom,731,433.19
15695,267,4,1131.04,2010-01-27 10:56:00,2011-03-18 08:32:00,United Kingdom,414,282.76
15696,33,13,3881.2200000000003,2010-01-24 14:36:00,2011-11-06 14:02:00,United Kingdom,650,298.56
15697,690,1,246.75,2010-01-19 09:10:00,2010-01-19 09:10:00,United Kingdom,0,246.75
15698,624,1,46.2,2010-03-25 17:38:00,2010-03-25 17:38:00,United Kingdom,0,46.2
15699,18,1,309.65,2011-11-22 08:26:00,2011-11-22 08:26:00,United Kingdom,0,309.65
15700,172,2,696.68,2011-06-19 15:36:00,2011-06-20 16:53:00,United Kingdom,1,348.34
15701,2,4,1529.0,2011-08-21 12:36:00,2011-12-07 14:39:00,United Kingdom,108,382.25
15702,476,1,112.57000000000001,2010-08-20 14:50:00,2010-08-20 14:50:00,Nigeria,0,112.57
15703,265,1,211.5,2011-03-20 10:51:00,2011-03-20 10:51:00,United Kingdom,0,211.5
15704,140,6,3734.6600000000003,2010-05-05 14:51:00,2011-07-22 13:35:00,United Kingdom,442,622.44
15705,201,1,143.1,2011-05-22 15:37:00,2011-05-22 15:37:00,United Kingdom,0,143.1
15706,64,4,1060.56,2011-08-15 14:32:00,2011-10-07 10:09:00,United Kingdom,52,265.14
15707,35,4,916.98,2011-09-14 14:19:00,2011-11-04 14:35:00,United Kingdom,51,229.24
15708,41,9,3887.15,2010-10-10 11:33:00,2011-10-30 10:54:00,United Kingdom,384,431.91
15709,284,2,327.85,2010-04-29 18:31:00,2011-03-01 10:38:00,United Kingdom,305,163.92
15710,417,1,898.87,2010-10-18 17:05:00,2010-10-18 17:05:00,United Kingdom,0,898.87
15711,557,2,420.25,2010-01-24 12:13:00,2010-06-01 12:14:00,United Kingdom,128,210.12
15712,9,12,3472.4100000000003,2009-12-01 11:17:00,2011-11-30 14:09:00,United Kingdom,729,289.37
15713,143,4,839.64,2009-12-16 09:41:00,2011-07-19 13:34:00,United Kingdom,580,209.91
15714,12,5,783.96,2010-06-02 12:08:00,2011-11-28 11:26:00,United Kingdom,543,156.79
15715,556,5,658.02,2010-03-30 12:17:00,2010-06-02 09:56:00,United Kingdom,63,131.6
15716,146,11,2482.7400000000002,2009-12-07 12:42:00,2011-07-17 11:59:00,United Kingdom,586,225.7
15717,234,5,607.0,2010-04-26 10:41:00,2011-04-19 13:21:00,United Kingdom,358,121.4
15718,540,1,293.79,2010-06-17 16:20:00,2010-06-17 16:20:00,United Kingdom,0,293.79
15719,33,31,10194.32,2009-12-01 12:47:00,2011-11-07 12:29:00,United Kingdom,705,328.85
15720,24,2,739.22,2010-06-07 15:40:00,2011-11-15 14:48:00,United Kingdom,525,369.61
15721,12,1,471.40000000000003,2011-11-28 12:14:00,2011-11-28 12:14:00,United Kingdom,0,471.4
15722,36,11,5234.0,2010-03-09 15:05:00,2011-11-04 11:43:00,United Kingdom,604,475.82
15723,365,4,930.7,2010-05-14 12:55:00,2010-12-10 11:12:00,United Kingdom,209,232.68
15724,201,3,310.85,2010-11-04 10:22:00,2011-05-22 14:40:00,United Kingdom,199,103.62
15725,15,1,415.25,2011-11-24 14:51:00,2011-11-24 14:51:00,United Kingdom,0,415.25
15726,390,1,321.91,2010-11-14 16:12:00,2010-11-14 16:12:00,United Kingdom,0,321.91
15727,17,15,9371.71,2010-01-24 12:12:00,2011-11-23 12:36:00,United Kingdom,668,624.78
15728,380,2,544.6,2010-09-21 14:46:00,2010-11-25 10:39:00,United Kingdom,64,272.3
15729,213,3,192.55,2010-11-01 13:44:00,2011-05-11 12:36:00,United Kingdom,190,64.18
15730,66,5,1726.58,2010-10-04 14:15:00,2011-10-05 12:31:00,United Kingdom,365,345.32
15731,554,1,125.3,2010-06-04 10:10:00,2010-06-04 10:10:00,United Kingdom,0,125.3
15732,212,10,1543.97,2010-02-04 10:10:00,2011-05-11 14:24:00,United Kingdom,461,154.4
15733,283,1,162.3,2011-03-02 09:05:00,2011-03-02 09:05:00,United Kingdom,0,162.3
15734,115,4,2263.3,2010-06-10 14:25:00,2011-08-17 10:50:00,United Kingdom,432,565.83
15735,421,1,327.68,2010-10-14 13:38:00,2010-10-14 13:38:00,United Kingdom,0,327.68
15736,435,2,1767.12,2010-09-30 14:19:00,2010-09-30 14:20:00,United Kingdom,0,883.56
15737,15,8,1188.1200000000001,2011-04-11 10:01:00,2011-11-25 11:21:00,United Kingdom,228,148.52
15738,19,41,13043.32,2009-12-10 15:52:00,2011-11-21 08:26:00,United Kingdom,710,318.13
15739,66,1,449.12,2011-10-04 13:42:00,2011-10-04 13:42:00,United Kingdom,0,449.12
15740,49,1,154.88,2011-10-21 14:29:00,2011-10-21 14:29:00,United Kingdom,0,154.88
15741,458,2,208.62,2010-03-31 11:55:00,2010-09-07 16:21:00,United Kingdom,160,104.31
15742,619,1,156.87,2010-03-30 15:25:00,2010-03-30 15:25:00,United Kingdom,0,156.87
15743,16,4,775.96,2011-06-08 10:14:00,2011-11-23 17:19:00,United Kingdom,168,193.99
15744,78,1,34.8,2011-09-23 09:52:00,2011-09-23 09:52:00,United Kingdom,0,34.8
15745,19,4,1094.59,2011-04-17 13:04:00,2011-11-20 13:45:00,United Kingdom,217,273.65
15746,134,1,196.88,2011-07-28 15:21:00,2011-07-28 15:21:00,United Kingdom,0,196.88
15747,13,9,2499.81,2010-01-18 11:21:00,2011-11-27 12:26:00,United Kingdom,678,277.76
15748,40,3,609.8100000000001,2010-09-16 16:52:00,2011-10-30 12:51:00,United Kingdom,408,203.27
15749,235,3,44534.3,2011-01-11 12:55:00,2011-04-18 13:20:00,United Kingdom,97,14844.77
15750,3,18,6452.99,2009-12-01 17:19:00,2011-12-07 12:34:00,United Kingdom,735,358.5
15751,461,11,1380.44,2009-12-06 13:08:00,2010-09-05 12:44:00,United Kingdom,272,125.49
15752,40,9,3924.91,2010-09-08 11:56:00,2011-10-31 11:37:00,United Kingdom,417,436.1
